Season,TeamName,eFG_Pct,RankeFG_Pct,TO_Pct,RankTO_Pct,OR_Pct,RankOR_Pct,FT_Rate,RankFT_Rate
2008,"Maryland Eastern Shore",53.4262,305,22.3039,95,40.0361,340,40.6685,257
2008,Massachusetts,47.6455,69,19.5929,244,33.3688,196,37.9387,196
2008,"McNeese St.",45.8446,25,18.1251,305,32.0081,128,41.0135,264
2008,Memphis,43.4326,6,21.8566,119,29.218,36,31.7426,73
2008,Mercer,48.9546,121,18.6366,288,36.5512,307,28.2509,29
2008,"Miami FL",47.0157,47,20.2518,198,34.2405,236,35.445,148
2008,"Miami OH",48.5588,107,20.0576,209,33.1769,181,30.8824,57
2008,Michigan,51.4921,242,20.5427,182,35.4049,272,27.5338,21
2008,"Michigan St.",45.9939,26,18.3308,301,31.4598,104,33.215,102
2008,"Middle Tennessee",51.7438,250,20.2512,199,31.3827,101,46.4173,324
2008,Milwaukee,50.472,199,19.2867,260,28.8251,25,36.5009,169
2008,Minnesota,48.4831,103,24.278,25,33.4846,202,39.4982,231
2008,Mississippi,49.4744,149,19.2483,262,31.3354,100,34.3526,128
2008,"Mississippi St.",42.5363,3,17.5021,321,31.8881,120,28.0299,27
2008,"Mississippi Valley St.",49.8177,166,22.4095,87,35.0675,262,36.8773,178
2008,Missouri,48.7548,115,22.8331,65,35.4331,274,42.8888,293
2008,"Missouri St.",49.5813,157,22.4602,83,32.3655,142,35.2273,143
2008,Monmouth,50.2516,188,22.4663,80,37.5688,322,42.8302,291
2008,Montana,51.2072,230,17.9979,308,31.0502,87,36.3514,166
2008,"Montana St.",52.2438,266,20.1,207,31.131,91,44.2063,309
2008,"Morehead St.",55.4566,331,22.8236,67,28.4343,18,44.395,310
2008,"Morgan St.",45.735,23,21.7465,129,31.5717,109,43.1337,298
2008,"Mount St. Mary's",47.1857,52,21.2598,152,33.3471,194,37.98,198
2008,"Murray St.",49.5553,155,19.8825,223,32.821,161,41.6773,277
2008,Navy,48.5075,105,24.6819,15,35.5073,279,43.4558,304
2008,Nebraska,47.2807,59,23.6522,41,29.3351,39,32.0468,81
2008,Nevada,47.5142,65,17.2857,327,32.0486,130,32.1077,84
2008,"New Hampshire",52.834,288,21.9436,115,31.7783,116,39.0688,218
2008,"New Mexico",47.7572,72,23.7202,39,27.2812,5,41.3278,271
2008,"New Mexico St.",49.5788,156,21.3825,148,30.0274,56,33.2012,101
2008,"New Orleans",51.7136,249,21.5191,140,33.6842,212,40.3305,247
2008,Niagara,49.187,132,21.4294,146,36.4733,304,35.9466,161
2008,"Nicholls St.",53.1532,299,26.6574,3,35.8171,289,43.3076,301
2008,NJIT,53.6623,309,20.2345,201,33.1292,178,45.8101,318
2008,"Norfolk St.",49.5308,152,22.5422,78,35.8636,290,44.9267,313
2008,"North Carolina",48.1928,90,20.6789,179,28.739,22,25.743,11
2008,"North Carolina A&T",51.408,238,19.3134,257,34.1876,234,31.602,72
2008,"North Carolina Central",53.8813,311,20.9012,169,39.8656,339,39.2694,223
2008,"North Carolina St.",47.4894,64,16.4638,337,35.6337,282,26.7442,15
2008,"North Dakota St.",49.4393,147,18.4759,290,28.268,14,36.6755,173
2008,"North Florida",50.6963,208,20.8435,171,35.6618,288,52.7188,338
2008,"North Texas",48.8889,120,19.772,232,30.3778,68,39.1111,220
2008,Northeastern,49.5315,153,21.7831,126,33.2831,187,34.0412,120
2008,"Northern Arizona",50.0924,175,19.8623,226,27.4336,6,37.931,195
2008,"Northern Colorado",52.3464,271,22.1468,104,29.6778,45,39.0614,217
2008,"Northern Illinois",52.6112,281,20.4104,194,32.9369,168,44.8743,312
2008,"Northern Iowa",47.2256,55,16.8516,333,28.421,17,30.2713,49
2008,Northwestern,56.841,336,24.275,26,37.4844,318,39.3266,226
2008,"Northwestern St.",52.8443,290,23.3605,51,34.525,243,46.4671,325
2008,"Notre Dame",46.6824,40,17.1387,330,30.2533,67,22.9647,4
2008,Oakland,53.8885,312,20.6861,177,35.2941,268,34.7826,137
2008,Ohio,51.591,246,22.4617,82,31.282,99,34.8851,140
2008,"Ohio St.",45.3147,20,20.455,189,35.6581,286,22.0946,1
2008,Oklahoma,47.0374,49,19.7257,236,30.0252,55,30.3015,50
2008,"Oklahoma St.",50.0925,176,24.027,32,33.6619,211,44.0814,308
2008,"Old Dominion",47.8354,76,21.0626,161,33.5021,203,30.2512,48
2008,"Oral Roberts",44.8198,16,20.4136,193,31.7795,117,29.5608,45
2008,Oregon,50.2677,190,16.1906,340,30.9116,85,34.3683,129
2008,"Oregon St.",52.6513,282,19.9209,218,34.0174,226,39.6132,235
2008,Pacific,50.2834,192,19.8774,224,28.3858,16,36.7758,176
2008,Penn,52.1789,264,20.4619,188,32.4506,147,40.0803,245
2008,"Penn St.",51.863,256,20.5827,181,32.4365,146,29.0865,40
2008,Pepperdine,55.6065,333,24.9106,13,37.0266,312,32.1294,85
2008,Pittsburgh,47.93,79,20.5384,183,33.2,183,28.6348,35
2008,Portland,52.3248,269,19.0503,275,28.9892,29,41.5924,276
2008,"Portland St.",50.9786,217,22.1625,101,31.7134,114,34.2823,126
2008,"Prairie View A&M",51.0936,224,20.9792,166,36.505,305,51.1543,336
2008,Presbyterian,57.838,339,21.8019,125,34.9315,259,31.2779,66
2008,Princeton,51.9186,258,20.1737,204,31.9667,126,42.287,285
2008,Providence,50.2576,189,21.8858,117,36.1309,296,37.0922,181
2008,Purdue,49.0746,127,25.5476,8,30.1896,63,42.5672,288
2008,Quinnipiac,50.8772,213,17.5355,320,29.7052,46,37.1817,183
2008,Radford,52.551,277,17.9522,311,33.125,176,39.5558,233
2008,"Rhode Island",49.4995,150,20.5358,184,34.4164,242,33.6336,114
2008,Rice,48.4877,104,22.4087,88,35.3511,270,43.0247,297
2008,Richmond,50.6562,207,24.5898,16,33.4732,201,45.2756,317
2008,Rider,49.104,128,19.98,213,30.2242,65,30.7616,55
2008,"Robert Morris",49.9727,172,26.0008,6,32.1879,135,39.1494,221
2008,Rutgers,47.7236,70,18.6309,289,33.8317,220,27.3701,18
2008,"Sacramento St.",57.4574,338,23.482,46,39.1441,337,42.5426,287
2008,"Sacred Heart",50.1981,185,23.2959,55,36.1086,295,40.9168,261
2008,"Saint Joseph's",50.6223,205,20.8977,170,33.5564,209,33.2792,103
2008,"Saint Louis",48.5549,106,17.838,313,28.9119,27,31.2781,67
2008,"Saint Mary's",44.6339,14,20.9756,167,32.1413,131,30.8552,56
2008,"Saint Peter's",49.5979,158,19.8693,225,35.4574,275,38.8283,213
2008,"Sam Houston St.",44.4408,13,22.4355,85,28.2112,12,37.8947,194
2008,Samford,51.3324,237,18.3895,297,33.7693,215,28.7518,36
2008,"San Diego",49.0468,125,22.8569,64,30.7828,81,34.0414,121
2008,"San Diego St.",50.5772,202,22.4827,79,27.4938,7,32.9891,96
2008,"San Francisco",54.5106,322,23.7122,40,34.2857,237,41.7146,279
2008,"San Jose St.",51.4997,244,17.8206,314,31.1409,92,31.3337,68
2008,"Santa Clara",48.2203,93,19.983,212,29.0754,30,33.4453,106
2008,"Savannah St.",48.785,117,24.9831,12,34.5625,245,54.1973,339
2008,"Seton Hall",51.1204,225,21.0742,160,37.7759,325,39.2913,224
2008,Siena,51.4837,241,24.0181,33,36.952,311,25.7171,10
2008,SMU,51.0154,221,19.8873,221,33.3845,198,29.8461,47
2008,"South Alabama",48.3982,98,19.9005,220,29.3595,40,31.0069,60
2008,"South Carolina",51.1491,226,21.8396,121,37.5226,320,27.4719,20
2008,"South Carolina St.",49.4353,146,19.2895,259,35.6592,287,39.6304,236
2008,"South Dakota St.",51.0071,220,16.7882,335,31.6294,110,40.7407,259
2008,"South Florida",48.6842,113,18.326,302,33.1272,177,33.8746,117
2008,"Southeast Missouri St.",51.2493,232,19.6773,240,34.1398,232,43.92,305
2008,"Southeastern Louisiana",46.446,32,21.4441,144,31.8058,118,36.655,172
2008,Southern,48.4395,101,20.4265,191,32.5265,150,32.6752,91
2008,"Southern Illinois",49.2598,137,24.4896,19,28.7918,24,48.7887,331
2008,"Southern Miss",49.9015,170,19.087,273,28.2316,13,43.2042,299
2008,"Southern Utah",53.9465,314,21.764,128,31.9254,123,42.4005,286
2008,"St. Bonaventure",52.8749,295,19.3561,255,33.8386,222,32.7801,92
2008,"St. Francis NY",53.0432,298,22.2923,96,31.0735,88,34.1449,123
2008,"St. Francis PA",53.377,304,18.4663,295,33.0086,172,32.9836,95
2008,"St. John's",49.5235,151,21.6764,135,31.6316,111,40.3431,248
2008,Stanford,44.3199,11,17.4167,324,29.0985,33,32.7853,93
2008,"Stephen F. Austin",45.0843,19,21.7385,130,31.5593,108,34.4101,130
2008,Stetson,49.3385,142,23.3533,52,33.7619,214,43.4155,303
2008,"Stony Brook",50.6414,206,23.061,60,36.4139,301,40.0257,243
2008,Syracuse,49.2452,136,19.8139,229,31.9086,122,29.506,44
2008,TCU,52.3653,272,23.9206,36,29.8851,49,36.9251,179
2008,Temple,49.1173,130,19.1317,270,32.4268,145,31.7757,75
2008,Tennessee,49.0671,126,24.4504,21,34.8116,254,39.5865,234
2008,"Tennessee Martin",52.8198,287,18.6671,286,35.1687,264,28.3551,32
2008,"Tennessee St.",55.3145,329,22.6298,75,33.2982,189,45.8491,319
2008,"Tennessee Tech",51.9636,260,21.0536,162,32.1718,134,34.8321,139
2008,Texas,45.707,22,17.7524,316,33.8273,219,31.0313,63
2008,"Texas A&M",44.9601,17,17.4959,322,28.1071,11,26.7964,16
2008,"Texas A&M Corpus Chris",47.9811,82,18.8949,281,34.593,248,44.9842,315
2008,"Texas Pan American",54.5812,324,22.4538,84,33.7966,218,34.5025,132
2008,"Texas Southern",52.3052,268,21.6978,133,38.5802,332,34.3402,127
2008,"Texas St.",53.9267,313,23.5142,45,34.7023,250,56.8717,340
2008,"Texas Tech",51.0479,222,22.9513,63,33.3002,190,34.2515,125
2008,"The Citadel",58.3215,341,19.7515,233,35.3282,269,31.8697,76
2008,Toledo,52.0742,262,25.3214,10,37.7648,324,32.3696,87
2008,Towson,50.4113,198,20.534,185,32.3156,140,36.2515,165
2008,Troy,54.1853,320,21.7111,132,38.7814,335,27.7902,22
2008,Tulane,46.8768,45,19.927,217,35.644,283,37.8253,190
2008,Tulsa,46.0427,28,17.8641,312,29.6681,44,31.5251,71
2008,UAB,46.785,44,19.6284,243,30.5611,76,37.0885,180
2008,"UC Davis",55.5942,332,20.5197,187,37.3211,314,31.9216,79
2008,"UC Irvine",53.2907,302,22.674,71,28.6598,20,37.2334,185
2008,"UC Riverside",52.8413,289,21.0755,159,28.4493,19,42.966,296
2008,"UC Santa Barbara",49.8406,167,26.7676,2,34.5846,247,42.1556,282
2008,UCF,48.1797,88,21.2199,154,34.0629,228,42.1609,283
2008,UCLA,46.4792,37,21.7299,131,27.78,9,25.5746,9
2008,UMBC,50.1907,183,18.9963,277,34.7528,251,28.5559,34
2008,UMKC,53.9935,316,21.9576,113,34.0717,229,51.1688,337
2008,"UNC Asheville",49.726,161,16.2196,339,31.7096,113,22.411,3
2008,"UNC Greensboro",50.1132,179,21.7819,127,35.2257,266,24.2784,7
2008,"UNC Wilmington",49.7427,162,17.8144,315,31.9282,124,31.9094,78
2008,UNLV,46.4731,36,22.1794,98,32.6875,156,32.6099,89
2008,USC,44.7545,15,19.5534,245,34.8692,256,27.907,24
2008,"USC Upstate",51.3063,236,22.6997,69,36.8613,310,40.4964,251
2008,"UT Arlington",47.4321,62,20.3549,196,31.0098,86,38.7249,210
2008,Utah,47.5669,67,17.6656,319,24.5555,1,39.4769,230
2008,"Utah St.",49.9742,173,17.3659,325,31.8298,119,28.874,39
2008,"Utah Valley St.",50.7052,209,20.8432,172,34.5836,246,33.9825,119
2008,UTEP,49.3151,140,22.8312,66,30.8361,83,49.0411,332
2008,UTSA,54.092,318,26.8402,1,37.8082,327,41.5433,275
2008,Valparaiso,49.5985,159,18.3486,300,30,52,38.1156,201
2008,Vanderbilt,49.7122,160,20.2086,202,33.32,193,32.0384,80
2008,VCU,42.1378,2,22.3778,90,32.2027,136,38.0448,200
2008,Vermont,47.2764,58,20.6196,180,30.3803,69,41.5138,274
2008,Villanova,51.0738,223,23.4281,48,31.2285,96,46.3656,322
2008,Virginia,51.9378,259,18.7728,285,29.1563,34,33.1973,100
2008,"Virginia Tech",46.4706,34,21.1084,158,29.5181,41,33.7084,115
2008,VMI,57.8589,340,23.4321,47,37.5485,321,30.9406,59
2008,Wagner,47.0699,50,19.5347,247,30.433,72,34.1936,124
2008,"Wake Forest",49.2608,138,24.2161,28,34.3373,238,36.4282,167
2008,Washington,51.2521,234,21.4762,142,29.9216,51,39.7329,238
2008,"Washington St.",46.7398,43,21.3256,149,29.558,42,28.4478,33
2008,"Weber St.",50.1048,178,20.0401,210,27.1935,4,38.2949,203
2008,"West Virginia",47.9586,80,22.6224,76,30.6602,80,39.6607,237
2008,"Western Carolina",51.6276,248,21.8292,123,34.3734,240,42.9036,294
2008,"Western Illinois",51.1753,228,19.6917,238,32.8804,165,49.4291,333
2008,"Western Kentucky",47.2206,54,24.4922,18,33.319,191,48.7238,329
2008,"Western Michigan",46.7218,42,19.2088,265,29.7941,47,41.4649,273
2008,"Wichita St.",50.6043,204,19.0804,274,27.5743,8,35.8143,156
2008,"William & Mary",49.0294,123,22.1418,105,36.1381,297,35.5667,152
2008,"Winston Salem St.",48.5987,112,23.6226,42,37.6382,323,35.8599,157
2008,Winthrop,46.6441,39,22.8159,68,28.8793,26,33.6207,113
2008,Wisconsin,43.3741,4,21.3947,147,28.6759,21,25.3858,8
2008,Wofford,52.8739,294,16.8246,334,32.9457,169,32.2012,86
2008,"Wright St.",48.2298,94,19.7286,235,30.4913,74,29.5652,46
2008,Wyoming,48.5852,109,16.7275,336,30.6289,78,35.9422,160
2008,Xavier,47.0747,51,19.1239,272,30.1112,59,31.3668,69
2008,Yale,52.4665,275,21.5735,137,31.1734,93,40.0282,244
2008,"Youngstown St.",52.5716,280,20.2841,197,30.6054,77,34.6354,136
