Season,TeamName,eFG_Pct,RankeFG_Pct,TO_Pct,RankTO_Pct,OR_Pct,RankOR_Pct,FT_Rate,RankFT_Rate
2002,IPFW,54.5836,316,22.0024,125,37.3026,282,44.8565,285
2002,IUPUI,49.2442,169,20.5753,217,35.3716,220,30.9884,48
2002,"Jackson St.",48.563,141,20.6789,212,39.0977,311,45.1613,289
2002,Jacksonville,46.7681,65,22.8451,77,33.5938,143,36.8821,139
2002,"Jacksonville St.",51.7696,267,21.6395,151,33.1906,115,42.0206,253
2002,"James Madison",46.86,66,17.0038,324,33.3027,123,38.2775,174
2002,Kansas,45.8706,38,20.6425,213,32.5214,101,29.4168,25
2002,"Kansas St.",47.4184,88,19.6935,256,36.1085,249,37.1513,146
2002,"Kent St.",47.0165,72,20.6878,210,31.4523,63,36.4944,136
2002,Kentucky,46.9432,70,22.7284,87,34.569,181,32.1507,66
2002,"La Salle",47.0541,74,20.8703,195,37.5845,287,33.0811,82
2002,Lafayette,49.5339,185,21.8585,142,36.2463,257,38.9062,189
2002,Lamar,46.2264,50,18.1412,309,33.249,119,33.6848,90
2002,Lehigh,51.2718,248,21.6993,148,31.123,51,42.838,264
2002,Liberty,51.4817,256,22.8861,76,36.1111,250,44.8928,286
2002,Lipscomb,52.0408,273,19.1257,281,36.5318,266,44.6259,283
2002,"LIU Brooklyn",56.9122,325,19.4634,270,39.3494,314,36.3739,133
2002,"Long Beach St.",52.5184,283,22.3771,110,34.6465,184,37.8378,162
2002,"Louisiana Lafayette",43.9645,6,22.4455,107,35.7204,231,38.0435,167
2002,"Louisiana Monroe",47.0232,73,20.7358,209,36.3484,262,31.9284,61
2002,"Louisiana Tech",46.6249,60,17.6803,316,27.2078,5,40.3823,224
2002,Louisville,47.9212,110,23.2662,66,34.9673,199,44.2225,280
2002,"Loyola Chicago",49.6927,189,22.2056,116,31.8702,76,45.8513,294
2002,"Loyola Marymount",51.4417,251,19.5257,266,34,158,39.3251,201
2002,"Loyola MD",49.2839,171,21.9708,131,35.9438,239,34.9938,104
2002,LSU,47.4263,89,22.114,120,31.7765,72,29.7051,29
2002,Maine,46.3626,53,17.8384,315,35.9865,244,24.5928,2
2002,Manhattan,46.5621,57,26.4109,8,35.1648,205,53.0708,320
2002,Marist,48.022,113,23.0781,71,31.2115,56,37.6783,160
2002,Marquette,45.9898,40,24.9932,25,33.5702,141,33.6746,89
2002,Marshall,51.8359,268,17.3437,321,36.0343,246,34.5955,102
2002,Maryland,44.8568,14,20.5133,225,33.5535,140,30.9028,46
2002,"Maryland Eastern Shore",51.1711,247,20.9879,187,37.5398,285,48.6662,307
2002,Massachusetts,45.8601,37,18.4705,302,34.7698,191,45.8922,295
2002,"McNeese St.",46.0402,42,22.712,90,33.3649,128,40.352,222
2002,Memphis,43.6564,5,20.6856,211,35.2113,207,38.1086,169
2002,Mercer,52.4175,279,18.0855,311,34.8953,197,34.0212,94
2002,"Miami FL",45.5172,30,24.125,38,36.5617,267,34.5889,101
2002,"Miami OH",52.5081,282,20.2888,227,30.6035,40,40.3909,225
2002,Michigan,52.6841,285,20.9757,189,35.3698,219,32.7715,74
2002,"Michigan St.",45.4624,28,17.1594,323,29.7587,25,32.4277,70
2002,"Middle Tennessee",48.2099,123,21.8741,140,33.4646,136,29.5679,28
2002,Milwaukee,50.2716,214,23.91,43,33.2954,122,36.3204,129
2002,Minnesota,48.6391,145,22.8337,80,34.4638,176,41.4201,242
2002,Mississippi,48.0831,114,23.3313,62,32.1212,82,40.5112,227
2002,"Mississippi St.",46.3803,54,22.1132,121,31.8731,77,28.9093,21
2002,"Mississippi Valley St.",52.303,278,23.2042,70,41.6749,326,38.9697,190
2002,Missouri,49.2941,172,20.0369,239,33.3838,130,36.2353,125
2002,Monmouth,48.3474,133,23.442,59,33.5196,138,37.0192,143
2002,Montana,50.5751,227,19.3396,277,33.6511,146,41.5254,244
2002,"Montana St.",53.0619,295,22.9363,73,32.3149,90,27.1198,8
2002,"Morehead St.",53.5691,311,21.921,136,32.4855,99,28.7492,19
2002,"Morgan St.",52.6958,286,22.3652,111,36.5854,269,50,309
2002,"Morris Brown",53.9642,313,20.7798,204,38.3517,299,40.2813,218
2002,"Mount St. Mary's",54.3364,315,23.8801,45,41.61,325,39.2247,197
2002,"Murray St.",50.4635,222,21.0228,185,32.6107,104,41.2514,241
2002,Navy,51.6097,263,25.233,21,32.1962,84,54.6613,325
2002,Nebraska,49.8161,196,20.9171,191,33.5945,144,31.2692,53
2002,Nevada,47.7001,97,21.2318,176,30.9192,47,41.8758,249
2002,"New Hampshire",50.5545,226,18.5345,301,32.6829,107,36.2908,127
2002,"New Mexico",50.8547,236,19.3048,278,29.5477,20,40.5372,228
2002,"New Mexico St.",50.2382,212,21.8057,144,34.3241,171,37.4628,151
2002,"New Orleans",47.8912,108,20.8101,200,32.1083,81,30.1956,37
2002,Niagara,50.1964,208,20.7363,208,31.9963,79,43.4905,273
2002,"Nicholls St.",56.9775,326,23.3037,63,40.0243,318,39.1423,192
2002,"Norfolk St.",48.292,129,19.7893,252,36.121,251,35.9229,119
2002,"North Carolina",51.295,250,17.5387,318,35.214,209,30.7432,44
2002,"North Carolina A&T",49.6122,187,22.5553,100,32.5,100,40.5947,229
2002,"North Carolina St.",48.8391,155,23.5632,53,30.6437,41,40.2985,219
2002,"North Texas",50.5505,225,20.2285,229,37.0594,275,39.7553,209
2002,Northeastern,53.7466,312,26.9183,6,38.5393,302,51.2262,313
2002,"Northern Arizona",49.2019,166,18.7226,295,27.1224,3,37.3352,150
2002,"Northern Illinois",51.2837,249,20.8514,197,35.7354,232,52.536,319
2002,"Northern Iowa",54.6267,317,22.5663,98,35.578,227,35.2904,109
2002,Northwestern,46.695,61,24.1508,37,35.2941,213,29.8429,30
2002,"Northwestern St.",48.9899,161,20.8469,198,36.5179,264,43.5466,274
2002,"Notre Dame",45.0614,19,19.6631,258,33.5849,142,26.4865,5
2002,Oakland,53.5514,310,25.3338,17,37.2043,280,37.0093,142
2002,Ohio,50.698,231,20.7915,203,33.7838,150,35.533,116
2002,"Ohio St.",49.2836,170,22.4724,105,31.5068,64,36.3582,131
2002,Oklahoma,44.898,16,23.2349,68,31.7073,68,42.1939,257
2002,"Oklahoma St.",45.4595,27,22.7888,82,33.1936,116,30.1251,35
2002,"Old Dominion",47.206,80,22.6405,94,33.998,157,44.2495,281
2002,"Oral Roberts",45.496,29,20.5735,218,33.9207,153,40.878,234
2002,Oregon,47.7799,100,20.2365,228,32.5545,102,32.4516,72
2002,"Oregon St.",48.886,157,19.0244,286,35.0215,201,29.9476,31
2002,Pacific,47.7394,98,18.2706,307,30.0613,29,37.5665,156
2002,Penn,46.7213,63,21.3566,170,31.6163,67,30.3561,39
2002,"Penn St.",53.2214,303,21.9327,135,35.3081,214,46.6758,299
2002,Pepperdine,47.5166,92,22.988,72,37.0719,276,41.4459,243
2002,Pittsburgh,44.1662,8,22.029,124,30.5271,39,31.3371,54
2002,Portland,49.9459,201,20.5404,221,36.7328,271,42.9189,266
2002,"Portland St.",55.4433,323,21.6797,149,34.7032,187,40.0913,217
2002,"Prairie View A&M",49.7678,193,17.9274,313,37.1711,279,35.9133,118
2002,Princeton,49.3893,177,22.7476,86,31.202,55,42.9153,265
2002,Providence,48.6913,146,27.434,3,37.1698,278,45.2707,290
2002,Purdue,52.8514,289,22.7202,88,35.1,203,32.2581,68
2002,Quinnipiac,50.9766,242,20.5411,220,30.1835,31,43.5826,275
2002,Radford,46.1054,45,21.8552,143,30.4804,36,36.6552,137
2002,"Rhode Island",51.5335,258,20.8742,194,34.1799,167,33.9297,91
2002,Rice,46.2025,49,18.8436,293,32.3342,91,42.4352,262
2002,Richmond,47.8295,102,23.7209,48,37.2208,281,26.8734,6
2002,Rider,46.7203,62,22.8084,81,30.9127,46,37.492,152
2002,"Robert Morris",52.0821,274,19.8217,249,34.8412,193,37.9472,165
2002,Rutgers,44.0166,7,25.4214,14,37.8825,293,38.0609,168
2002,"Sacramento St.",53.3696,307,24.831,27,36.9196,273,45.7454,293
2002,"Sacred Heart",48.9192,159,19.0221,287,35.5191,223,42.2639,258
2002,"Saint Joseph's",50.2458,213,17.8805,314,32.2898,89,32.8782,76
2002,"Saint Louis",46.1728,47,24.5467,31,34.1832,168,40.3086,221
2002,"Saint Mary's",47.799,101,25.3486,16,33.3722,129,50.6236,310
2002,"Saint Peter's",53.3557,306,21.5517,157,35.0365,202,37.7059,161
2002,"Sam Houston St.",44.9284,18,19.947,243,35.2137,208,41.8338,248
2002,Samford,49.3939,178,19.7197,254,33.7793,149,27.0707,7
2002,"San Diego",51.1604,246,22.7713,85,29.5577,21,43.3447,271
2002,"San Diego St.",48.2242,124,20.7616,207,31.3692,60,44.6726,284
2002,"San Francisco",46.1226,46,18.3174,305,34.3356,173,39.8999,213
2002,"San Jose St.",53.0728,297,19.2428,279,28.9988,12,38.6105,182
2002,"Santa Clara",50,202,18.2413,308,30.2875,34,31.6391,60
2002,"Savannah St.",50.0323,204,20.7679,205,40.1031,320,39.819,211
2002,"Seton Hall",46.8677,68,22.784,84,38.1379,297,38.3411,176
2002,Siena,45.5202,31,20.7979,202,31.7438,71,40.9441,235
2002,SMU,48.9093,158,18.6988,296,32.2785,88,31.0563,52
2002,"South Alabama",49.2947,173,22.7848,83,35.503,222,54.343,323
2002,"South Carolina",48.2266,126,26.9951,4,33.304,124,29.4336,26
2002,"South Carolina St.",48.9381,160,22.6414,93,36.5762,268,40.354,223
2002,"South Florida",50.3183,217,23.8877,44,33.4173,133,37.5066,153
2002,"Southeast Missouri St.",53.171,301,18.3415,304,36.6851,270,33.2479,84
2002,"Southeastern Louisiana",48.6915,147,21.3481,171,32.346,93,51.1499,312
2002,Southern,53.3213,305,22.1601,117,40.4061,324,38.8889,188
2002,"Southern Illinois",45.3892,24,21.628,152,32.3682,96,42.1418,256
2002,"Southern Miss",48.8087,154,22.4483,106,33.8964,152,39.4224,202
2002,"Southern Utah",50.5919,229,25.5194,13,38.6699,305,44.5146,282
2002,"Southwest Missouri St.",49.7125,191,19.3654,275,29.235,16,38.1254,171
2002,"Southwest Texas St.",51.0934,245,23.3325,61,35.3128,215,48.4427,306
2002,"St. Bonaventure",57.7281,327,25.415,15,38.4211,300,30.9704,47
2002,"St. Francis NY",50.4968,223,22.5432,101,34.1929,169,45.5874,291
2002,"St. Francis PA",51.732,266,22.1533,118,32.6923,108,27.7124,13
2002,"St. John's",47.1971,79,25.7025,11,36.339,260,42.0159,252
2002,Stanford,47.3219,85,16.9628,325,29.0606,14,37.0513,144
2002,"Stephen F. Austin",48.1125,117,22.2136,115,31.5848,66,41.9516,250
2002,Stetson,54.7347,318,23.7533,46,37.8476,292,35.3257,110
2002,"Stony Brook",50.1251,207,21.91,138,39.7773,316,35.96,120
2002,Syracuse,45.8087,36,25.7144,10,37.9747,295,39.497,204
2002,TCU,50.2003,209,19.0167,288,35.6564,229,34.2013,97
2002,Temple,49.2987,174,20.0905,236,35.1807,206,30.1299,36
2002,Tennessee,48.1697,121,18.8976,291,33.8894,151,32.2241,67
2002,"Tennessee Martin",51.4775,255,24.0075,41,38.6041,303,43.7206,276
2002,"Tennessee St.",55.3559,321,24.6291,30,38.9019,309,51.7623,316
2002,"Tennessee Tech",49.2081,167,21.5822,155,32.3427,92,27.6898,12
2002,Texas,49.7544,192,20.1856,231,34.1772,165,34.7741,103
2002,"Texas A&M",50.9434,240,19.1084,283,31.1838,54,40.5071,226
2002,"Texas A&M Corpus Chris",54.0504,314,23.3993,60,32.6389,105,40.2995,220
2002,"Texas Pan American",50.7973,232,23.6097,51,32.2234,85,39.4684,203
2002,"Texas Southern",53.0814,298,19.7504,253,35.8049,235,32.9651,78
2002,"Texas Tech",47.0843,76,20.9877,188,36.838,272,23.9036,1
2002,"The Citadel",47.8566,104,20.6126,216,32.5556,103,51.7369,315
2002,Toledo,48.558,140,22.8392,79,34.2369,170,43.0721,270
2002,Towson,47.868,106,20.8068,201,36.1682,256,29.5561,27
2002,"Troy St.",51.9468,271,24.8161,28,35.9841,243,32.1384,65
2002,Tulane,50.8918,237,21.8679,141,35.778,233,32.8775,75
2002,Tulsa,48.1137,118,21.0734,183,31.8371,73,32.9716,79
2002,UAB,47.6219,96,22.6572,92,32.9302,110,39.2985,200
2002,"UC Irvine",47.6147,95,19.8825,246,29.7297,24,37.9227,163
2002,"UC Riverside",49.4718,182,18.9686,290,35.5191,224,39.8591,212
2002,"UC Santa Barbara",45.1336,21,18.4607,303,29.6262,23,39.2494,198
2002,UCF,48.0851,115,21.5605,156,35.5932,228,37.5076,154
2002,UCLA,49.6265,188,19.4224,272,33.2788,120,28.1873,16
2002,UMBC,47.1198,77,23.5445,56,34.8472,195,37.6152,158
2002,UMKC,48.0942,116,23.5524,54,36.1344,253,35.5509,117
2002,"UNC Asheville",48.3555,136,21.4614,162,38.8,307,36.1796,123
2002,"UNC Greensboro",46.9912,71,22.7187,89,33.9864,155,32.9869,81
2002,"UNC Wilmington",46.2888,52,24.0205,40,34.4798,177,36.3636,132
2002,UNLV,51.8578,269,23.676,50,35.8356,237,38.2876,175
2002,USC,48.4765,139,23.7361,47,32.463,98,39.0582,191
2002,"UT Arlington",52.141,276,21.8868,139,32.9787,112,45.1252,288
2002,Utah,48.7537,152,20.8215,199,28.5215,10,41.2024,238
2002,"Utah St.",44.8007,13,20.1926,230,30.1832,30,27.1482,9
2002,UTEP,49.0512,163,20.5339,223,34.5164,179,46.061,296
2002,UTSA,47.9324,111,21.6144,154,30.9307,48,38.7303,184
2002,Valparaiso,47.9857,112,24.2044,35,34.3426,174,32.4503,71
2002,Vanderbilt,50.8087,233,22.2656,114,34.3256,172,39.6542,206
2002,VCU,41.886,2,19.1003,284,36.0796,248,35.2826,108
2002,Vermont,50.3636,219,22.3794,109,31.3942,61,27.6364,11
2002,Villanova,45.2204,22,20.5368,222,32.8263,109,31.9703,62
2002,Virginia,49.4276,179,21.3866,167,33.2381,118,34.1729,96
2002,"Virginia Tech",47.3749,87,19.9106,245,33.9962,156,40.0865,216
2002,VMI,52.7778,288,24.4683,32,39.8901,317,43.0396,269
2002,Wagner,49.9439,200,23.5291,57,34.7388,190,36.3075,128
2002,"Wake Forest",50.1176,206,19.4939,268,34.0651,161,33.4431,87
2002,Washington,49.1254,165,18.8524,292,37.1564,277,40.8746,233
2002,"Washington St.",55.293,320,20.0336,240,33.713,147,36.3579,130
2002,"Weber St.",53.0021,293,22.5306,102,25.2042,1,41.9585,251
2002,"West Virginia",50.8923,238,21.2398,175,38.6539,304,37.5372,155
2002,"Western Carolina",50.0648,205,21.0588,184,37.407,284,35.3627,111
2002,"Western Illinois",51.6315,264,19.657,259,33.5227,139,41.6044,245
2002,"Western Kentucky",47.2106,81,22.6242,95,29.7753,26,35.4529,113
2002,"Western Michigan",52.969,291,23.2487,67,33.4385,135,45.6728,292
2002,"Wichita St.",51.4679,254,20.6393,214,32.9491,111,39.1851,195
2002,"William & Mary",47.2745,84,17.4573,320,29.8298,27,40.8176,231
2002,Winthrop,45.6467,32,21.2455,173,30.5263,38,40.694,230
2002,Wisconsin,51.4581,253,21.0833,182,30.4752,35,30.4982,42
2002,Wofford,47.8665,105,20.7649,206,35.2877,212,38.4721,179
2002,"Wright St.",51.4898,257,19.5836,263,34.7368,189,30.1055,34
2002,Wyoming,46.4348,55,18.7361,294,26.6726,2,37.6232,159
2002,Xavier,44.3972,11,20.0465,238,33.3611,127,26.2878,4
2002,Yale,47.8473,103,21.2217,178,27.2,4,40.0689,215
2002,"Youngstown St.",55.4063,322,20.6294,215,36.0452,247,39.9597,214
