,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
35,2017,Rhode Island,67.321,66.1243,108.7,110.66799999999999,96.1015,95.0527,15.6156,11,1,4.27,1.62,50.76808722,45.04264392,5.725443299999999,16.43395788,19.39122536,2.95726748,32.85140562,29.65299685,3.19840877,39.19722498,45.04264392,-5.84541894
36,2017,Arkansas,71.4812,69.4151,111.441,116.639,103.71700000000001,101.04,15.5987,8,0,8.37,-1.55,51.40812558,47.84522706,3.56289852,16.60749277,18.50881788,1.90132511,31.95219124,34.2143906,-2.26219936,38.08864266,39.063948100000005,-0.97530544
37,2017,Northwestern,66.2996,65.1075,107.189,111.189,98.4895,95.6778,15.511,8,0,8.32,-3.23,49.73709369,46.09876543,3.63832826,15.99582354,17.91699295,1.92116941,30.75697211,30.612244899999997,0.14472721,30.49713193,36.14814815,-5.65101622
38,2017,Xavier,68.3481,67.1917,108.762,114.744,103.98299999999999,99.4255,15.3189,11,0,11.73,5.32,51.88547486,51.5625,0.32297486,18.38090386,17.45801329,-0.92289057,34.53292496,25.54012346,8.9928015,41.06145251,33.39552239,7.66593012
39,2017,Michigan St,68.2354,66.7308,104.85600000000001,110.569,99.8615,95.5936,14.9753,9,0,10.99,4.01,54.04774261,46.64859537,7.39914724,20.48591332,15.88703482,-4.5988785000000005,29.15555556,27.26574501,1.88981055,33.4717177,34.69689502,-1.22517732
40,2017,Virginia Tech,69.9367,68.2782,112.50200000000001,117.35799999999999,106.185,102.419,14.9395,9,0,8.23,-7.98,56.92222835,50.96106456,5.96116379,17.16951118,16.52241905,-0.64709213,23.4375,30.47138047,-7.03388047,40.87148373,27.30409069,13.56739304
41,2017,Maryland,67.8486,67.0658,108.15100000000001,113.565,100.79799999999999,98.7271,14.838,6,0,7.74,-1.1,52.44656918,47.45581146,4.99075772,18.99441982,18.03093475,-0.96348507,30.37857802,32.30769231,-1.92911429,38.47019123,32.61917515,5.85101608
42,2017,Middle Tennessee St,66.0809,64.2498,111.884,111.64,95.4354,96.9823,14.6582,12,1,-0.93,3.86,54.13552566,47.87995595,6.25556971,15.58463923,19.80368521,4.21904598,30.20554066,23.81771281,6.38782785,29.99501744,38.21585903,-8.22084159
43,2017,VCU,68.8475,68.1834,106.82600000000001,110.01799999999999,95.0426,95.71600000000001,14.3025,10,0,3.65,0.91,50.95121951,47.49604639,3.45517312,17.76806548,20.99490955,3.22684407,31.28038898,27.48776509,3.79262389,36.43902439,40.90669478,-4.46767039
44,2017,Seton Hall,68.913,67.2845,104.876,109.8,100.76899999999999,95.8517,13.9487,9,0,9.65,-2.11,49.97431947,49.01227977,0.9620396999999999,19.50160161,17.46023128,-2.04137033,35.77832111,25.38461538,10.39370573,37.64766307,36.14522157,1.5024415
45,2017,Nevada,70.915,69.6483,112.28,114.477,99.7493,101.135,13.3415,12,1,1.29,-1.12,52.49759846,48.3015356,4.19606286,15.50091861,15.94265463,0.44173602,30.36978757,26.27960275,4.09018482,41.25840538,28.24569567,13.01270971
46,2017,Providence,67.7701,66.3485,103.256,108.021,98.2869,95.1217,12.8992,11,0,7.9,-4.48,51.44846797,49.64673913,1.80172884,18.41186493,20.28880261,1.87693768,26.41509434,28.60938884,-2.1942945,38.05013928,30.54347826,7.50666102
47,2017,Princeton,64.6464,63.1679,109.696,109.396,95.041,96.8962,12.5002,12,1,-1.08,2.17,53.20121951,48.70086609,4.50035342,15.22491349,20.22890604,5.00399255,24.07407407,24.84076433,-0.76669026,24.390243899999998,31.97868088,-7.58843698
48,2017,UNC Wilmington,70.2375,70.0795,118.069,117.706,105.225,105.319,12.3867,12,1,0.4,2.17,55.02162422,53.24175824,1.77986598,13.87504915,20.166220499999998,6.29117135,32.50414594,28.47805789,4.02608805,30.802498800000002,39.67032967,-8.86783087
49,2017,USC,70.8167,68.8968,110.855,112.508,102.912,100.16799999999999,12.3407,11,0,5.49,-3.37,52.19728845,50.089166299999995,2.10812215,15.71453249,17.84665499,2.1321225,31.00961538,31.31699847,-0.30738309,36.79289388,23.98573339,12.80716049
50,2017,Vermont,65.2644,64.3336,112.73899999999999,110.83200000000001,96.2827,98.9477,11.8847,13,1,-4.42,1.65,55.34846029,48.57526882,6.77319147,16.98255572,19.595256600000003,2.61270088,29.84644914,27.09620477,2.75024437,34.25175581,26.451612899999997,7.80014291
51,2017,East Tennessee St,71.5356,70.0234,109.91,107.97399999999999,96.2229,96.4902,11.4836,13,1,-1.17,0.38,55.85365854,48.64204237,7.21161617,20.75395557,21.96984387,1.2158883,30.01876173,27.45762712,2.56113461,42.87262873,38.1314503,4.74117843
52,2017,Bucknell,70.4393,69.6888,108.236,109.074,96.036,100.35799999999999,8.71601,13,1,-3.62,0.89,55.32891382,48.01587302,7.3130408,18.86038358,19.6698421,0.80945852,26.77304965,27.92,-1.14695035,37.22590515,33.08531746,4.14058769
53,2017,New Mexico St,69.516,67.51,110.73299999999999,110.052,97.215,102.738,7.31463,14,1,-4.52,-4.82,52.69733106,47.89325843,4.80407263,19.52773354,19.11224984,-0.41548370000000007,35.52875696,28.42012357,7.10863339,43.27086882,35.16853933,8.10232949
54,2017,Florida Gulf Coast,67.7999,65.2507,111.90899999999999,109.56299999999999,102.889,104.54700000000001,5.016,14,1,-4.8,2.14,53.78244064,49.32735426,4.45508638,17.86761085,17.39864469,-0.46896616,33.69036027,29.57998213,4.11037814,33.73826615,35.93049327,-2.19222712
55,2017,Winthrop,71.226,70.9519,108.867,106.436,97.0163,101.809,4.62694,13,1,-7.13,1.93,53.49092908,46.71122995,6.77969913,17.77571426,18.61585996,0.8401457,26.30136986,28.4148398,-2.11346994,38.15283123,34.49197861,3.66085262
56,2017,Iona,72.4396,70.4839,110.079,110.197,103.915,106.195,4.00176,14,1,-1.94,-0.05,53.36426914,49.97709574,3.3871733999999996,16.46275595,18.02691328,1.56415733,27.10505213,32.06845238,-4.96340025,30.99767981,33.39441136,-2.39673155
57,2017,Troy,69.173,68.0509,109.346,109.89200000000001,104.15299999999999,107.21700000000001,2.67571,15,1,-2.86,-6.78,51.55155155,50.17106549,1.38048606,17.83654638,17.54819575,-0.28835063,30.76292043,29.78382706,0.97909337,40.09009009,32.79569892,7.29439117
58,2017,Kent St,70.382,68.2714,105.728,104.421,101.445,102.68700000000001,1.73415,14,1,-1.92,-5.91,48.15647482,50.09661836,-1.94014354,17.94204719,19.01857002,1.07652283,38.11292719,29.74481659,8.3681106,32.50899281,34.34782609,-1.83883328
59,2017,Northern Kentucky,70.1039,67.8323,106.891,106.647,102.56299999999999,105.311,1.33605,15,1,-3.35,-2.55,52.41850683,49.66904277,2.74946406,18.76951787,16.95728856,-1.81222931,31.21783877,26.342710999999998,4.87512777,36.48790747,30.49898167,5.9889258000000005
60,2017,North Carolina Central,68.1792,66.3643,107.65700000000001,102.796,93.6945,101.835,0.961015,16,1,-12.44,-0.66,51.2849162,45.27063969,6.01427651,17.75940959,19.7904059,2.03099631,31.53988868,31.24477861,0.29511007,34.18994413,28.04811372,6.14183041
61,2017,Jacksonville St,64.9709,63.5728,105.63,105.363,103.90899999999999,104.78,0.583245,15,1,-1.68,0.61,52.61660978,49.39824945,3.21836033,20.73704659,16.56180231,-4.17524428,31.17254528,28.53425846,2.63828682,33.39021615,34.35448578,-0.96426963
62,2017,North Dakota,72.5927,71.25,106.471,102.854,100.32600000000001,103.166,-0.311268,15,1,-5.66,3.24,53.40512224,50.67966903,2.72545321,18.29969248,19.65349626,1.35380378,26.0,27.91586998,-1.91586998,36.08847497,39.6572104,-3.56873543
63,2017,New Orleans,68.5799,66.1458,101.904,100.844,99.4903,101.36200000000001,-0.5177729999999999,16,1,-5.29,8.32,50.22349936,50.30959752,-0.08609816,23.72370323,22.43329259,-1.29041064,36.13445378,32.55813953,3.57631425,42.78416347,34.73684211,8.04732136
64,2017,South Dakota St,69.2887,67.0521,110.09299999999999,110.78200000000001,111.611,112.116,-1.33359,16,1,-0.59,1.66,53.188010899999995,53.76051460000001,-0.5725037,18.36501551,16.19932972,-2.16568579,27.08333333,28.90559733,-1.8222639999999999,39.94550409,27.11528946,12.83021463
65,2017,Texas Southern,69.3789,68.4526,106.57,103.62200000000001,102.69200000000001,107.286,-3.66476,16,1,-8.49,12.68,48.01685672,49.12446758,-1.10761086,16.59311202,19.08004036,2.48692834,31.47566719,35.09047994,-3.61481275,44.22409519,32.27638429,11.947710899999999
66,2017,Mount St Marys,68.6019,66.8082,99.3625,98.9775,99.4208,103.211,-4.2331199999999995,16,1,-4.49,11.52,50.9610521,49.92643453,1.03461757,19.1309987,21.64396887,2.51297017,23.07692308,34.87055016,-11.79362708,32.37228123,32.56498283,-0.1927016
67,2017,UC Davis,69.6431,68.4821,98.5122,97.8508,97.7913,102.603,-4.75235,16,1,-5.31,-0.94,48.38794926,48.67143587,-0.28348661,20.25411412,19.62898714,-0.62512698,29.03225806,28.29716194,0.73509612,40.80338266,33.06080736,7.7425752999999995
