,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate
10,2012,Indiana,67.77199999999999,66.0427,113.78,119.54700000000001,97.2707,97.0081,22.5388,4,0,8.41,-4.96,55.1608,48.1137,7.0471,19.1443,20.2217,1.0774,35.2055,30.9888,4.2167,44.5021,34.3058,10.1963
11,2012,Baylor,67.697,64.8088,109.23899999999999,115.656,96.1272,94.2364,21.4193,3,0,9.61,-2.7,52.3261,47.6156,4.7105,20.409000000000002,21.0518,0.6428,38.0317,32.2531,5.7786,35.7314,33.4307,2.3007
12,2012,Duke,68.7049,65.6315,111.949,117.90899999999999,99.0275,97.04299999999999,20.8659,2,0,8.18,7.68,52.7937,47.1192,5.6745,17.622,18.6913,1.0693,35.0191,32.0341,2.985,45.1175,32.9158,12.2017
13,2012,St Louis,63.9496,61.301,107.991,111.62899999999999,89.0257,91.0501,20.5785,9,0,4.36,-2.55,51.7674,45.1265,6.6409,17.9154,22.9794,5.064,31.1914,28.3446,2.8468,35.5188,37.1993,-1.6805
14,2012,Georgetown,64.3565,61.6397,104.70100000000001,109.993,90.4593,89.6577,20.3352,3,0,8.32,-1.04,51.3938,43.0823,8.3115,19.5531,20.1354,0.5823,35.1351,30.3293,4.8058,38.8493,36.2522,2.5971
15,2012,Vanderbilt,66.4462,63.9958,108.70299999999999,114.775,96.6557,94.4476,20.3275,5,1,8.48,3.03,54.0604,46.91,7.1504,20.1716,18.9974,-1.1742,32.6452,31.9559,0.6893,40.0833,28.5645,11.5188
16,2012,Florida,66.0152,63.4917,114.131,120.271,99.5265,99.98,20.2909,7,0,7.18,-1.67,54.8456,47.7756,7.07,16.8515,19.1942,2.3427,33.6546,30.2632,3.3914,33.2542,29.8839,3.3703
17,2012,New Mexico,67.1573,65.0743,107.652,110.405,88.6402,90.4523,19.9522,5,1,2.65,-4.16,52.7687,44.3994,8.3693,20.0992,21.2502,1.151,34.3863,27.7236,6.6627,38.7622,31.4935,7.2687
18,2012,Marquette,71.3551,69.187,106.24600000000001,112.42200000000001,92.9743,93.0852,19.3365,3,0,8.24,-0.95,50.1476,45.3995,4.7481,18.6312,23.4705,4.8393,34.0732,35.4382,-1.365,40.8755,30.6053,10.2702
19,2012,Louisville,68.2541,65.9921,99.3696,105.20700000000001,88.5398,86.3916,18.8157,4,1,10.06,0.11,47.3257,43.2602,4.0655,20.7909,23.0683,2.2774,35.5799,33.4673,2.1126,36.2122,34.3036,1.9086
20,2012,Kansas St,68.0309,65.8239,103.96,109.95299999999999,92.851,91.6575,18.2953,8,0,7.98,-3.29,48.8643,46.0,2.8643,21.2204,23.494,2.2736,40.5558,33.0691,7.4867,43.2126,41.7714,1.4412
21,2012,Michigan,61.8189,59.5682,106.78299999999999,113.975,99.6232,95.8679,18.1066,4,0,10.65,-0.11,53.4282,49.0105,4.4177,17.6203,20.0675,2.4472,28.4863,30.506,-2.0197,28.6461,30.2096,-1.5635
22,2012,Florida St,68.4428,66.0495,101.24600000000001,107.76700000000001,91.0453,89.7815,17.9858,3,1,7.54,0.82,51.222,43.7405,7.4815,23.5961,22.0926,-1.5035,35.2967,32.9344,2.3623,34.7894,34.3003,0.4891
23,2012,Belmont,69.5377,66.7473,116.677,117.088,96.03399999999999,99.4192,17.6692,14,1,-0.32,4.69,55.5132,48.2561,7.2571,17.5713,20.8473,3.2760000000000002,34.2895,32.0312,2.2583,38.7195,35.6064,3.1131
24,2012,Virginia,61.5961,58.3843,101.81700000000001,106.186,86.8409,88.8224,17.3633,10,0,4.05,-5.7,50.6662,44.7137,5.9525,18.7531,21.1992,2.4461,27.496,25.6854,1.8106,35.4061,31.1517,4.2544
25,2012,Creighton,68.1641,65.4893,116.334,119.641,101.565,102.559,17.0818,8,1,3.79,-0.47,57.8036,49.6582,8.1454,17.8177,15.3746,-2.4431,30.8913,26.0263,4.865,38.0362,29.2969,8.7393
26,2012,Gonzaga,67.572,64.3904,109.509,111.604,93.4641,94.5893,17.0149,7,0,2.08,1.05,53.5694,46.5241,7.0453,19.6889,19.4167,-0.2722,34.0509,28.2845,5.7664,46.2291,27.4866,18.7425
27,2012,Alabama,63.8917,61.5091,100.89,106.031,90.5515,89.3714,16.6596,9,0,7.07,3.98,49.1289,43.7171,5.4118,20.3023,21.2554,0.9531,33.0323,31.1969,1.8354,36.1789,38.2233,-2.0444
28,2012,California,67.1197,65.1101,106.95299999999999,111.11,91.8027,94.5611,16.549,12,0,3.61,-1.83,51.6489,46.5079,5.141,18.2569,19.5863,1.3294,32.1994,27.006999999999998,5.1924,34.0957,26.7196,7.3761
29,2012,Texas,67.6226,64.1535,107.09700000000001,113.26,98.0521,96.74799999999999,16.5122,11,0,8.45,-1.52,48.4951,46.9119,1.5832,18.6769,20.0733,1.3964,37.9661,34.0102,3.9559,42.5532,41.4608,1.0924
30,2012,Iowa St,68.0371,65.1229,107.615,112.844,98.1541,96.3879,16.4561,8,0,7.22,-4.08,52.6218,48.6083,4.0135,18.2724,17.3566,-0.9158,32.4902,26.6667,5.8235,38.7182,26.4676,12.2506
31,2012,UNLV,69.7249,67.7911,106.34100000000001,109.975,93.654,93.9097,16.0655,6,0,3.54,-0.24,52.6985,46.3061,6.3924,19.2776,21.3001,2.0225,32.467,29.9713,2.4957,35.3399,33.9842,1.3557
32,2012,Purdue,65.5121,63.7048,110.206,116.14200000000001,100.941,100.148,15.9933,10,0,8.81,-2.64,51.0649,49.9465,1.1184,13.5953,19.465999999999998,5.8707,31.3036,31.2028,0.1008,34.1258,33.7968,0.32899999999999996
33,2012,Long Beach St,67.964,65.5618,108.67399999999999,111.581,94.6276,95.9447,15.6363,12,1,1.25,14.84,52.3473,47.7323,4.615,19.067,21.7383,2.6713,34.2118,31.2251,2.9867,42.5339,27.9314,14.6025
34,2012,Temple,68.5678,65.2739,108.984,114.086,99.8554,98.5508,15.5352,5,0,6.1,6.2,53.1046,48.3288,4.7758,18.3015,19.434,1.1325,31.5989,31.8777,-0.2788,34.1503,33.1536,0.9967
35,2012,St Marys,64.9577,62.3728,112.819,114.42399999999999,96.5194,98.8981,15.5262,7,1,0.17,-2.17,53.2506,48.4226,4.828,18.1465,18.3453,0.1988,35.8729,26.1768,9.6961,38.8889,29.1071,9.7818
36,2012,Cincinnati,64.5657,61.9205,104.228,109.258,93.6208,94.1152,15.1423,6,0,6.9,-9.17,48.0401,46.1706,1.8695,16.7104,21.6154,4.905,35.6019,34.4053,1.1966,29.3072,26.2724,3.0348
37,2012,Murray St,66.7636,64.2846,110.289,110.21,92.4694,95.1414,15.069,6,1,-2.34,3.63,53.5441,45.6347,7.9094,20.8622,24.2061,3.3439,34.3116,34.372,-0.0604,45.2746,34.7368,10.5378
38,2012,Connecticut,64.9024,62.2672,104.789,111.126,97.9087,96.1075,15.0185,9,0,8.25,-0.46,50.0263,44.6165,5.4098,18.9256,17.0194,-1.9062,36.9613,34.7057,2.2556,34.5789,25.2704,9.3085
39,2012,Harvard,61.5334,59.748000000000005,105.296,108.398,88.9122,93.6424,14.755999999999998,12,0,-0.87,0.65,52.5489,45.4425,7.1064,20.4847,20.0489,-0.4358,30.7279,26.7984,3.9295,42.0391,30.1849,11.8542
40,2012,West Virginia,65.9309,63.2691,105.415,111.59899999999999,98.4846,97.0738,14.5249,10,0,8.32,2.04,48.3281,49.8073,-1.4792,19.2838,20.1459,0.8621,40.3758,29.9954,10.3804,38.6102,31.2225,7.3877
41,2012,Notre Dame,62.497,59.5561,104.73,110.251,97.0725,96.0393,14.2112,7,0,6.94,-4.28,49.5278,45.7636,3.7642,16.1713,17.3936,1.2223,30.4194,32.1595,-1.7401,37.3889,25.5753,11.8136
42,2012,NC State,68.5876,66.3856,106.777,111.84700000000001,98.7679,98.7065,13.1406,11,0,6.22,1.18,50.4217,47.0561,3.3656,18.7091,18.59,-0.1191,35.8044,30.8715,4.9329,36.2699,32.1028,4.1671
43,2012,BYU,73.2569,71.6581,106.88600000000001,106.89399999999999,92.2898,93.9601,12.9336,14,0,1.31,0.38,52.0413,47.6653,4.376,18.1798,21.5004,3.3206,30.0885,26.6694,3.4191,36.5423,34.3127,2.2296
44,2012,VCU,65.7543,64.298,103.22200000000001,107.166,90.0179,94.5327,12.6331,12,1,0.53,1.9,47.5502,47.2454,0.3048,17.4741,27.29,9.8159,33.4475,33.9793,-0.5318,36.2567,36.7279,-0.4712
45,2012,San Diego St,67.4402,65.1097,102.874,107.25399999999999,93.9885,94.7608,12.4935,6,0,3.33,-3.76,50.083999999999996,47.0215,3.0625,18.7791,18.7791,0.0,30.8442,26.9569,3.8873,35.7783,28.8472,6.9311
46,2012,Iona,71.6885,69.0723,114.896,115.979,99.9349,103.63,12.3492,14,0,-1.04,4.87,56.4683,51.1468,5.3215,17.3933,22.3389,4.9456,32.138000000000005,32.2814,-0.1434,30.3492,28.7971,1.5521
47,2012,South Dakota St,66.7707,64.332,113.40700000000001,113.756,98.6655,102.04299999999999,11.7129,14,1,-1.92,2.04,53.7269,49.9726,3.7543,15.8828,19.296,3.4132,30.371,28.754,1.617,39.6083,29.7919,9.8164
48,2012,New Mexico St,71.3124,69.1013,108.125,109.141,95.185,97.4887,11.6518,13,1,-0.88,-0.87,50.9635,48.2952,2.6683,20.8473,20.3905,-0.4568,40.6923,29.4551,11.2372,51.9271,32.7735,19.1536
49,2012,Xavier,68.2817,65.9384,102.486,107.588,97.7757,95.9824,11.6059,10,0,7.24,4.56,49.7229,45.6089,4.114,18.4425,18.4425,0.0,31.9659,30.0691,1.8968,41.2594,35.5167,5.7427
50,2012,St Bonaventure,65.5378,62.409,106.56700000000001,110.13799999999999,97.9533,98.5497,11.5887,14,1,3.83,0.1,50.8002,47.0981,3.7021,21.6502,19.1283,-2.5219,37.1047,30.1276,6.9771,42.0865,37.2606,4.8259
51,2012,South Florida,60.3688,57.9277,96.7684,102.792,94.1597,91.3144,11.4773,12,0,8.17,1.27,48.3284,44.098,4.2304,22.6221,18.6692,-3.9529,33.9981,30.6329,3.3652,34.1349,32.3497,1.7852
52,2012,Southern Mississippi,65.0437,63.0961,106.074,111.225,99.0832,99.9599,11.2651,9,0,4.41,2.32,46.2473,50.4297,-4.1824,16.3102,21.2269,4.9167,35.8403,28.3217,7.5186,39.9028,40.6384,-0.7356
53,2012,Ohio,67.6514,65.5881,103.565,105.736,92.5098,94.9527,10.7829,13,1,0.8,-2.97,48.9466,47.1026,1.844,19.4133,26.4087,6.9954,33.9029,34.5002,-0.5973,36.2567,42.4945,-6.2378
54,2012,Davidson,69.0277,66.7002,111.51299999999999,111.76799999999999,97.34,101.075,10.6934,13,1,-3.0,8.78,50.9245,47.24100000000001,3.6835,17.1385,17.4559,0.3174,34.9178,27.0424,7.8754,36.6614,41.723,-5.0616
55,2012,Colorado St,65.2154,63.0838,107.675,113.273,103.77,103.76700000000001,9.50647,11,0,4.39,0.85,52.9611,50.3546,2.6065,19.8003,18.41,-1.3903,28.9346,29.6927,-0.7581,42.2579,39.539,2.7189
56,2012,Lehigh,69.1359,67.0402,108.789,108.60600000000001,93.7116,99.6982,8.90823,15,1,-5.57,-5.17,50.3561,47.1958,3.1603,16.5084,21.2984,4.79,31.0491,29.8734,1.1757,38.0468,33.6508,4.396
57,2012,Colorado,65.7059,64.2147,100.48100000000001,104.61399999999999,96.0939,96.2689,8.34556,11,1,5.35,0.06,49.4581,46.8635,2.5946,19.4952,18.4221,-1.0731,29.1855,28.824,0.3615,43.1831,31.9979,11.1852
58,2012,Montana,66.8655,63.555,106.065,103.54299999999999,92.6097,95.6693,7.873469999999999,13,1,-5.3,-0.72,52.5268,45.2889,7.2379,18.4889,22.055999999999997,3.5671,27.728,31.7681,-4.0401,39.6083,39.0704,0.5379
59,2012,Lamar,69.1534,65.5439,104.79299999999999,107.54,94.6232,100.064,7.476,16,1,-3.98,5.21,46.2327,46.9169,-0.6842,17.4777,20.1325,2.6548,37.5101,30.5184,6.9917,41.0046,34.2091,6.7955
60,2012,Detroit,67.5756,66.4169,104.586,108.41,99.9443,102.90700000000001,5.50243,15,1,0.35,1.14,48.0193,50.9239,-2.9046,19.2442,22.3565,3.1123,35.0152,32.2788,2.7364,43.2548,38.9138,4.341
61,2012,UNC Asheville,70.6746,67.7396,110.74600000000001,109.605,101.613,104.64,4.96548,16,1,-4.12,7.91,52.6486,51.3009,1.3477,19.1789,22.1224,2.9435,32.9152,35.1451,-2.2299,48.0871,36.3122,11.7749
62,2012,Vermont,63.736000000000004,61.3192,104.305,104.447,93.9008,100.22399999999999,4.2234,16,1,-5.44,-1.55,49.3204,45.4946,3.8258,19.5023,19.7195,0.2172,34.3003,30.5556,3.7447,37.3236,33.2988,4.0248
63,2012,Loyola Maryland,65.8117,62.6291,102.811,103.745,96.8025,100.068,3.6774,15,1,-2.7,-0.69,47.1815,47.7378,-0.5563,20.6589,22.0485,1.3896,37.9032,33.485,4.4182,42.9538,39.9072,3.0466
64,2012,Long Island Brooklyn,75.8136,72.7955,107.715,108.1,101.559,107.557,0.542871,16,1,-5.25,-2.27,53.2216,49.438,3.7836,21.4706,18.4929,-2.9777,34.2003,34.4853,-0.285,49.6907,22.0493,27.6414
65,2012,Norfolk St,69.1819,66.0683,99.7367,99.5279,95.81,101.97399999999999,-2.4464599999999996,15,1,-6.31,1.39,49.4361,46.391999999999996,3.0441,21.1062,19.5743,-1.5319,33.3189,33.0508,0.2681,42.4275,37.2569,5.1706
66,2012,Western Kentucky,68.8829,66.9018,94.0697,98.1875,98.2616,101.022,-2.83435,16,1,0.0,2.63,44.3449,47.4485,-3.1036,22.2635,21.1876,-1.0759,33.8685,32.4127,1.4558,40.1228,38.9175,1.2053
67,2012,Mississippi Valley St,70.4544,67.9152,97.1241,98.6794,97.5394,105.054,-6.3745,16,1,-8.67,14.37,46.321000000000005,49.541000000000004,-3.22,20.5765,23.5694,2.9929,33.2084,32.4481,0.7603,34.963,42.0626,-7.0996
